ensembl_gene_id,gene_biotype,symbol,mean.CPM,min.CPM,max.CPM,express.in.libs
ENSG00000000005,protein_coding,,0,0,0,0
ENSG00000001617,protein_coding,,0.17032978930272125,0,0.9213074458225157,2
ENSG00000001626,protein_coding,,0.0781990447204697,0,0.7819904472046969,1
ENSG00000002745,protein_coding,,0.03733633617039707,0,0.37336336170397066,1
ENSG00000002746,protein_coding,,0,0,0,0
ENSG00000003137,protein_coding,,0.03744267993735091,0,0.3744267993735091,1
ENSG00000003249,protein_coding,,0,0,0,0
ENSG00000003989,protein_coding,,0,0,0,0
ENSG00000004776,protein_coding,,0,0,0,0
ENSG00000004799,protein_coding,,0.18426148916450313,0,1.8426148916450313,1
ENSG00000004809,protein_coding,,1.0508808703421182,0,10.134381904047672,2
ENSG00000004846,protein_coding,,0.18721339968675454,0,1.8721339968675454,1
ENSG00000004848,protein_coding,,0.23595992649193215,0,1.5639808944093938,2
ENSG00000004939,protein_coding,,0.11923045960264593,0,0.7819904472046969,2
ENSG00000004948,protein_coding,,0,0,0,0
ENSG00000005001,protein_coding,,0,0,0,0
ENSG00000005073,protein_coding,,0,0,0,0
ENSG00000005102,protein_coding,,0,0,0,0
ENSG00000005108,protein_coding,,0,0,0,0
ENSG00000005421,protein_coding,,0.1563980894409394,0,1.5639808944093938,1
ENSG00000005513,protein_coding,,0.5370050526794286,0,4.923769785861149,2
ENSG00000005981,protein_coding,,0.4691942683228182,0,4.691942683228182,1
ENSG00000006047,protein_coding,,0.07668761644535259,0,0.7668761644535259,1
ENSG00000006059,protein_coding,,0,0,0,0
ENSG00000006071,protein_coding,,0,0,0,0
ENSG00000006116,protein_coding,,0.0781990447204697,0,0.7819904472046969,1
ENSG00000006128,protein_coding,,0.5469317130895675,0,5.469317130895675,1
ENSG00000006210,protein_coding,,0.2756285490435853,0,2.345971341614091,2
ENSG00000006283,protein_coding,,0.1563980894409394,0,1.5639808944093938,1
ENSG00000006377,protein_coding,,0.04972106482632432,0,0.4972106482632432,1
ENSG00000006468,protein_coding,,0.27193347033180615,0,2.345971341614091,2
ENSG00000006555,protein_coding,,1.190628346572788,0,6.154712232326436,2
ENSG00000006606,protein_coding,,0,0,0,0
ENSG00000006611,protein_coding,,0.0781990447204697,0,0.7819904472046969,1
ENSG00000006659,protein_coding,,0,0,0,0
ENSG00000006788,protein_coding,,0.1563980894409394,0,1.5639808944093938,1
ENSG00000007001,protein_coding,,0,0,0,0
ENSG00000007171,protein_coding,,0,0,0,0
ENSG00000007174,protein_coding,,0.0781990447204697,0,0.7819904472046969,1
ENSG00000007216,protein_coding,,0.09213074458225157,0,0.9213074458225157,1
ENSG00000007306,protein_coding,,0.03744267993735091,0,0.3744267993735091,1
ENSG00000007314,protein_coding,,0,0,0,0
ENSG00000007350,protein_coding,,0.4103141488217624,0,4.1031414882176245,1
ENSG00000007372,protein_coding,,0.0781990447204697,0,0.7819904472046969,1
ENSG00000007402,protein_coding,,0,0,0,0
ENSG00000007516,protein_coding,,0,0,0,0
ENSG00000007866,protein_coding,,0.2869249724671578,0,2.8692497246715782,1
ENSG00000007908,protein_coding,,0.0781990447204697,0,0.7819904472046969,1
ENSG00000008118,protein_coding,,0.2345971341614091,0,2.345971341614091,1
ENSG00000008196,protein_coding,,0,0,0,0
ENSG00000008197,protein_coding,,0.0781990447204697,0,0.7819904472046969,1
ENSG00000008300,protein_coding,,0.22601496686219277,0,1.3388422227994121,2
ENSG00000009709,protein_coding,,0.1563980894409394,0,1.5639808944093938,1
ENSG00000009765,protein_coding,,0,0,0,0
ENSG00000009950,protein_coding,,0,0,0,0
ENSG00000010282,protein_coding,,0,0,0,0
ENSG00000010310,protein_coding,,0.1641415080613293,0,0.8925614818662747,2
ENSG00000010319,protein_coding,,0,0,0,0
ENSG00000010379,protein_coding,,0.0781990447204697,0,0.7819904472046969,1
ENSG00000010438,protein_coding,,0,0,0,0
ENSG00000011083,protein_coding,,0.18426148916450313,0,1.8426148916450313,1
ENSG00000011105,protein_coding,,0,0,0,0
ENSG00000011201,protein_coding,,0,0,0,0
ENSG00000011332,protein_coding,,1.1939008970533131,0,11.157018523328434,2
ENSG00000011347,protein_coding,,0,0,0,0
ENSG00000011677,protein_coding,,0,0,0,0
ENSG00000012504,protein_coding,,0,0,0,0
ENSG00000013293,protein_coding,,0,0,0,0
ENSG00000013588,protein_coding,,0.5109893679081638,0,2.7639223374675472,2
ENSG00000015413,protein_coding,,0,0,0,0
ENSG00000015520,protein_coding,,0,0,0,0
ENSG00000015568,protein_coding,,0,0,0,0
ENSG00000015592,protein_coding,,0.39099522360234845,0,3.9099522360234844,1
ENSG00000016082,protein_coding,,0.1563980894409394,0,1.5639808944093938,1
ENSG00000016391,protein_coding,,0.5469317130895675,0,5.469317130895675,1
ENSG00000016402,protein_coding,,0,0,0,0
ENSG00000016490,protein_coding,,0,0,0,0
ENSG00000016602,protein_coding,,0,0,0,0
ENSG00000018236,protein_coding,,0.0781990447204697,0,0.7819904472046969,1
ENSG00000018625,protein_coding,,0.2345971341614091,0,2.345971341614091,1
ENSG00000019102,protein_coding,,0.2345971341614091,0,2.345971341614091,1
ENSG00000019169,protein_coding,,0,0,0,0
ENSG00000019186,protein_coding,,0.324213062491281,0,2.7639223374675472,2
ENSG00000019505,protein_coding,,0,0,0,0
ENSG00000019549,protein_coding,,0.3755448041426084,0,1.9128331497810522,2
ENSG00000020181,protein_coding,,0.08925614818662747,0,0.8925614818662747,1
ENSG00000021300,protein_coding,,0.14536272231537692,0,0.9564165748905261,2
ENSG00000021461,protein_coding,,0.0781990447204697,0,0.7819904472046969,1
ENSG00000021488,protein_coding,,0.22796976446987333,0,1.4977071974940364,2
ENSG00000021852,protein_coding,,0,0,0,0
ENSG00000022355,protein_coding,,0,0,0,0
ENSG00000026559,protein_coding,,0.15488666116582228,0,0.7819904472046969,2
ENSG00000027644,protein_coding,,0.09564165748905261,0,0.9564165748905261,1
ENSG00000029559,protein_coding,,0,0,0,0
ENSG00000034239,protein_coding,,0.18426148916450313,0,1.8426148916450313,1
ENSG00000034971,protein_coding,,0,0,0,0
ENSG00000036473,protein_coding,,0,0,0,0
ENSG00000036565,protein_coding,,0,0,0,0
ENSG00000036672,protein_coding,,0,0,0,0
ENSG00000036828,protein_coding,,0.22754438940205796,0,1.4934534468158827,2
ENSG00000037965,protein_coding,,0.0781990447204697,0,0.7819904472046969,1
ENSG00000038295,protein_coding,,0.09213074458225157,0,0.9213074458225157,1
ENSG00000039537,protein_coding,,0,0,0,0
ENSG00000039560,protein_coding,,0.14407020374596238,0,0.9944212965264864,2
ENSG00000039987,protein_coding,,0,0,0,0
ENSG00000040731,protein_coding,,0.1563980894409394,0,1.5639808944093938,1
ENSG00000042813,protein_coding,,0.07722359846284729,0,0.39780918525496384,2
ENSG00000043039,protein_coding,,0,0,0,0
ENSG00000043355,protein_coding,,0,0,0,0
ENSG00000043591,protein_coding,,0,0,0,0
ENSG00000044012,protein_coding,,0,0,0,0
ENSG00000044524,protein_coding,,0,0,0,0
ENSG00000046774,protein_coding,,0,0,0,0
ENSG00000047617,protein_coding,,0,0,0,0
ENSG00000047936,protein_coding,,0.15337523289070518,0,1.5337523289070518,1
ENSG00000048540,protein_coding,,0.14934534468158828,0,1.4934534468158827,1
ENSG00000048545,protein_coding,,0.3782525264141693,0,2.9869068936317653,2
ENSG00000049192,protein_coding,,0.15488666116582228,0,0.7819904472046969,2
ENSG00000049283,protein_coding,,0,0,0,0
ENSG00000049540,protein_coding,,0,0,0,0
ENSG00000049768,protein_coding,,0.12659248435702453,0,0.8925614818662747,2
ENSG00000050030,protein_coding,,0.1563980894409394,0,1.5639808944093938,1
ENSG00000050165,protein_coding,,0,0,0,0
ENSG00000050555,protein_coding,,0,0,0,0
ENSG00000050730,protein_coding,,0.2345971341614091,0,2.345971341614091,1
ENSG00000050820,protein_coding,,0.22465607962410544,0,2.2465607962410545,1
ENSG00000051128,protein_coding,,0.03744267993735091,0,0.3744267993735091,1
ENSG00000052344,protein_coding,,0,0,0,0
ENSG00000052850,protein_coding,,0,0,0,0
ENSG00000053108,protein_coding,,0,0,0,0
ENSG00000053328,protein_coding,,0.1338842222799412,0,1.3388422227994121,1
ENSG00000053438,protein_coding,,0.08207075403066465,0,0.44628074093313735,2
ENSG00000054356,protein_coding,,0.0781990447204697,0,0.7819904472046969,1
ENSG00000054796,protein_coding,,0,0,0,0
ENSG00000054803,protein_coding,,0,0,0,0
ENSG00000054938,protein_coding,,0,0,0,0
ENSG00000055813,protein_coding,,0.11232803981205272,0,1.1232803981205273,1
ENSG00000056291,protein_coding,,0.2763922337467547,0,2.7639223374675472,1
ENSG00000056487,protein_coding,,0,0,0,0
ENSG00000056998,protein_coding,,0,0,0,0
ENSG00000057149,protein_coding,,0,0,0,0
ENSG00000057468,protein_coding,,0.2345971341614091,0,2.345971341614091,1
ENSG00000057593,protein_coding,,0.18668168085198533,0,1.8668168085198533,1
ENSG00000058085,protein_coding,,0.46065372291125783,0,4.606537229112578,1
ENSG00000058404,protein_coding,,0.044628074093313735,0,0.44628074093313735,1
ENSG00000060140,protein_coding,,0.37059717426072625,0,2.784664296784747,2
ENSG00000060566,protein_coding,,0,0,0,0
ENSG00000060656,protein_coding,,0,0,0,0
ENSG00000061337,protein_coding,,0.047820828744526304,0,0.47820828744526306,1
ENSG00000061455,protein_coding,,0.2763922337467547,0,2.7639223374675472,1
ENSG00000061492,protein_coding,,0.09213074458225157,0,0.9213074458225157,1
ENSG00000062038,protein_coding,,0.1563980894409394,0,1.5639808944093938,1
ENSG00000062096,protein_coding,,0.0781990447204697,0,0.7819904472046969,1
ENSG00000063515,protein_coding,,0,0,0,0
ENSG00000064195,protein_coding,,0,0,0,0
ENSG00000064205,protein_coding,,0.1434624862335789,0,1.4346248623357891,1
ENSG00000064218,protein_coding,,0,0,0,0
ENSG00000064655,protein_coding,,0.0781990447204697,0,0.7819904472046969,1
ENSG00000064692,protein_coding,,0,0,0,0
ENSG00000064835,protein_coding,,0.03744267993735091,0,0.3744267993735091,1
ENSG00000065325,protein_coding,,0.09213074458225157,0,0.9213074458225157,1
ENSG00000065371,protein_coding,,0,0,0,0
ENSG00000065609,protein_coding,,0.09213074458225157,0,0.9213074458225157,1
ENSG00000065618,protein_coding,,0.1668034169230457,0,0.9213074458225157,2
ENSG00000065717,protein_coding,,0.18721339968675454,0,1.8721339968675454,1
ENSG00000066032,protein_coding,,0.17032978930272125,0,0.9213074458225157,2
ENSG00000066185,protein_coding,,0,0,0,0
ENSG00000066230,protein_coding,,0,0,0,0
ENSG00000066248,protein_coding,,0,0,0,0
ENSG00000066405,protein_coding,,0.0781990447204697,0,0.7819904472046969,1
ENSG00000066468,protein_coding,,0.3406595786054425,0,1.8426148916450313,2
ENSG00000066629,protein_coding,,0,0,0,0
ENSG00000066735,protein_coding,,0,0,0,0
ENSG00000066813,protein_coding,,0.09213074458225157,0,0.9213074458225157,1
ENSG00000067141,protein_coding,,0.504079493859984,0,3.1279617888187876,2
ENSG00000067715,protein_coding,,0.4691942683228182,0,4.691942683228182,1
ENSG00000067798,protein_coding,,0,0,0,0
ENSG00000067840,protein_coding,,0.09213074458225157,0,0.9213074458225157,1
ENSG00000067842,protein_coding,,0.5109893679081638,0,2.7639223374675472,2
ENSG00000068985,protein_coding,,0.12282711881378343,0,0.7819904472046969,2
ENSG00000069011,protein_coding,,1.4839203496206947,0,14.360995208761684,2
ENSG00000069018,protein_coding,,0,0,0,0
ENSG00000069122,protein_coding,,0,0,0,0
ENSG00000069206,protein_coding,,0.0781990447204697,0,0.7819904472046969,1
ENSG00000069535,protein_coding,,0,0,0,0
ENSG00000069764,protein_coding,,0.03978091852549638,0,0.39780918525496384,1
ENSG00000069812,protein_coding,,0,0,0,0
ENSG00000070159,protein_coding,,0.0781990447204697,0,0.7819904472046969,1
ENSG00000070193,protein_coding,,0,0,0,0
ENSG00000070371,protein_coding,,0.40492692346413034,0,3.1279617888187876,2
ENSG00000070388,protein_coding,,0,0,0,0
ENSG00000070526,protein_coding,,0,0,0,0
ENSG00000070601,protein_coding,,0,0,0,0
ENSG00000070729,protein_coding,,0.0781990447204697,0,0.7819904472046969,1
ENSG00000070731,protein_coding,,0,0,0,0
ENSG00000070748,protein_coding,,0,0,0,0
ENSG00000070778,protein_coding,,0,0,0,0
ENSG00000070808,protein_coding,,0.12282711881378343,0,0.7819904472046969,2
ENSG00000070886,protein_coding,,0.0781990447204697,0,0.7819904472046969,1
ENSG00000070985,protein_coding,,0.044628074093313735,0,0.44628074093313735,1
ENSG00000071203,protein_coding,,0.19890459262748192,0,1.9890459262748192,1
ENSG00000071677,protein_coding,,0,0,0,0
ENSG00000071991,protein_coding,,0.09213074458225157,0,0.9213074458225157,1
ENSG00000072041,protein_coding,,0.0781990447204697,0,0.7819904472046969,1
ENSG00000072080,protein_coding,,0.09213074458225157,0,0.9213074458225157,1
ENSG00000072133,protein_coding,,0.126019873464996,0,0.7819904472046969,2
ENSG00000072182,protein_coding,,0,0,0,0
ENSG00000072195,protein_coding,,0.24565423762756686,0,1.5639808944093938,2
ENSG00000072315,protein_coding,,0.3127961788818788,0,3.1279617888187876,1
ENSG00000072954,protein_coding,,0.342071857847249,0,2.300628493360578,2
ENSG00000073067,protein_coding,,0,0,0,0
ENSG00000073282,protein_coding,,1.289584870839085,0,7.668761644535259,2
ENSG00000073598,protein_coding,,0,0,0,0
ENSG00000073670,protein_coding,,0.6565026381148199,0,6.565026381148199,1
ENSG00000073734,protein_coding,,0.09213074458225157,0,0.9213074458225157,1
ENSG00000073754,protein_coding,,0,0,0,0
ENSG00000074047,protein_coding,,0.09213074458225157,0,0.9213074458225157,1
ENSG00000074211,protein_coding,,0.2756285490435853,0,2.345971341614091,2
ENSG00000074219,protein_coding,,0.08705740099672138,0,0.4972106482632432,2
ENSG00000074276,protein_coding,,0,0,0,0
ENSG00000074317,protein_coding,,0,0,0,0
ENSG00000074410,protein_coding,,0.0781990447204697,0,0.7819904472046969,1
ENSG00000074527,protein_coding,,0,0,0,0
ENSG00000074590,protein_coding,,0.2345971341614091,0,2.345971341614091,1
ENSG00000074964,protein_coding,,0,0,0,0
ENSG00000075043,protein_coding,,0,0,0,0
ENSG00000075073,protein_coding,,0.0861646369672026,0,0.47820828744526306,2
ENSG00000075213,protein_coding,,0,0,0,0
ENSG00000075290,protein_coding,,0.31089326781648846,0,1.9888425930529727,2
ENSG00000075340,protein_coding,,0.18426148916450313,0,1.8426148916450313,1
ENSG00000075388,protein_coding,,0,0,0,0
ENSG00000075429,protein_coding,,0,0,0,0
ENSG00000075461,protein_coding,,0,0,0,0
ENSG00000075643,protein_coding,,0.09213074458225157,0,0.9213074458225157,1
ENSG00000075673,protein_coding,,0.4103141488217624,0,4.1031414882176245,1
ENSG00000075886,protein_coding,,0.07467267234079414,0,0.7467267234079413,1
ENSG00000075891,protein_coding,,0,0,0,0
ENSG00000076706,protein_coding,,0.0781990447204697,0,0.7819904472046969,1
ENSG00000076826,protein_coding,,0.23622059547569435,0,1.9888425930529727,2
ENSG00000076864,protein_coding,,0.2240180170223824,0,2.240180170223824,1
ENSG00000077009,protein_coding,,0,0,0,0
ENSG00000077080,protein_coding,,0,0,0,0
ENSG00000077274,protein_coding,,0,0,0,0
ENSG00000077279,protein_coding,,0,0,0,0
ENSG00000077498,protein_coding,,0,0,0,0
ENSG00000077522,protein_coding,,0.038343808222676294,0,0.38343808222676296,1
ENSG00000077800,protein_coding,,0.0781990447204697,0,0.7819904472046969,1
ENSG00000077942,protein_coding,,0,0,0,0
ENSG00000077943,protein_coding,,0.047820828744526304,0,0.47820828744526306,1
ENSG00000078018,protein_coding,,0.8934440460989519,0,7.370459566580125,2
ENSG00000078114,protein_coding,,0.2624605338849728,0,1.8426148916450313,2
ENSG00000078295,protein_coding,,0.6673874573491032,0,3.9099522360234844,2
ENSG00000078328,protein_coding,,0.32672787874366066,0,2.345971341614091,2
ENSG00000078549,protein_coding,,0.0781990447204697,0,0.7819904472046969,1
ENSG00000078579,protein_coding,,0,0,0,0
ENSG00000078725,protein_coding,,0,0,0,0
ENSG00000078898,protein_coding,,0,0,0,0
ENSG00000078900,protein_coding,,0.8438198047032429,0,6.44915212075761,2
ENSG00000079101,protein_coding,,0,0,0,0
ENSG00000079393,protein_coding,,0,0,0,0
ENSG00000079557,protein_coding,,0,0,0,0
ENSG00000079689,protein_coding,,0,0,0,0
ENSG00000079841,protein_coding,,0.1563980894409394,0,1.5639808944093938,1
ENSG00000080031,protein_coding,,0.07956183705099276,0,0.7956183705099277,1
ENSG00000080166,protein_coding,,0,0,0,0
ENSG00000080224,protein_coding,,0.09213074458225157,0,0.9213074458225157,1
ENSG00000080293,protein_coding,,0.09213074458225157,0,0.9213074458225157,1
ENSG00000080493,protein_coding,,0,0,0,0
ENSG00000080511,protein_coding,,0.1563980894409394,0,1.5639808944093938,1
ENSG00000080561,protein_coding,,0.42178189044943926,0,4.217818904494393,1
ENSG00000080572,protein_coding,,0,0,0,0
ENSG00000080573,protein_coding,,0,0,0,0
ENSG00000080618,protein_coding,,0.2391041437226315,0,2.391041437226315,1
ENSG00000080644,protein_coding,,0,0,0,0
ENSG00000080709,protein_coding,,0.1338842222799412,0,1.3388422227994121,1
ENSG00000080854,protein_coding,,0.2784664296784747,0,2.784664296784747,1
ENSG00000080910,protein_coding,,0,0,0,0
ENSG00000081041,protein_coding,,0.39508360059391767,0,2.386855111529783,2
ENSG00000081051,protein_coding,,0,0,0,0
ENSG00000081148,protein_coding,,0.5966934445602611,0,3.9780918525496385,2
ENSG00000081248,protein_coding,,0.2624605338849728,0,1.8426148916450313,2
ENSG00000081277,protein_coding,,0,0,0,0
ENSG00000081800,protein_coding,,0,0,0,0
ENSG00000081803,protein_coding,,0.46065372291125783,0,4.606537229112578,1
ENSG00000082126,protein_coding,,0.12659248435702453,0,0.8925614818662747,2
ENSG00000082175,protein_coding,,0.044628074093313735,0,0.44628074093313735,1
ENSG00000082458,protein_coding,,2.575768263231725,0,20.51570744108812,2
ENSG00000082482,protein_coding,,0,0,0,0
ENSG00000082497,protein_coding,,0.1563980894409394,0,1.5639808944093938,1
ENSG00000082684,protein_coding,,0.1120090085111912,0,1.120090085111912,1
ENSG00000083307,protein_coding,,0,0,0,0
ENSG00000083782,protein_coding,,0,0,0,0
ENSG00000084453,protein_coding,,0,0,0,0
ENSG00000084628,protein_coding,,0,0,0,0
ENSG00000084674,protein_coding,,0.24852883402319095,0,1.5639808944093938,2
ENSG00000084734,protein_coding,,0.03733633617039707,0,0.37336336170397066,1
ENSG00000085276,protein_coding,,0.3240982092767541,0,2.2465607962410545,2
ENSG00000085465,protein_coding,,0.6457999074718217,0,4.217818904494393,2
ENSG00000086159,protein_coding,,0.09213074458225157,0,0.9213074458225157,1
ENSG00000086205,protein_coding,,0,0,0,0
ENSG00000086570,protein_coding,,0.4241665340008218,0,2.6776844455988242,2
ENSG00000086717,protein_coding,,0,0,0,0
ENSG00000086967,protein_coding,,0.2120832670004109,0,1.3388422227994121,2
ENSG00000086991,protein_coding,,0.2345971341614091,0,2.345971341614091,1
ENSG00000087116,protein_coding,,0,0,0,0
ENSG00000087128,protein_coding,,0,0,0,0
ENSG00000087250,protein_coding,,0,0,0,0
ENSG00000087494,protein_coding,,0.047820828744526304,0,0.47820828744526306,1
ENSG00000087495,protein_coding,,0.15287171706126382,0,0.7819904472046969,2
ENSG00000087510,protein_coding,,0.1563980894409394,0,1.5639808944093938,1
ENSG00000088280,protein_coding,,0.18426148916450313,0,1.8426148916450313,1
ENSG00000088320,protein_coding,,0,0,0,0
ENSG00000088756,protein_coding,,0.0781990447204697,0,0.7819904472046969,1
ENSG00000088782,protein_coding,,0.1563980894409394,0,1.5639808944093938,1
ENSG00000088836,protein_coding,,0.1563980894409394,0,1.5639808944093938,1
ENSG00000088926,protein_coding,,0.09213074458225157,0,0.9213074458225157,1
ENSG00000089101,protein_coding,,0.24852883402319095,0,1.5639808944093938,2
ENSG00000089116,protein_coding,,0.18426148916450313,0,1.8426148916450313,1
ENSG00000089169,protein_coding,,0.43213893445836793,0,3.1279617888187876,2
ENSG00000089199,protein_coding,,0.8601894919251667,0,8.601894919251666,1
ENSG00000089225,protein_coding,,0.3127961788818788,0,3.1279617888187876,1
ENSG00000089472,protein_coding,,0.340297804281926,0,2.6209875956145634,2
ENSG00000089847,protein_coding,,0,0,0,0
ENSG00000090402,protein_coding,,0,0,0,0
ENSG00000090512,protein_coding,,0,0,0,0
ENSG00000090534,protein_coding,,0,0,0,0
ENSG00000090539,protein_coding,,0,0,0,0
ENSG00000090554,protein_coding,,0.2694823596985749,0,1.9128331497810522,2
ENSG00000090659,protein_coding,,0,0,0,0
ENSG00000090932,protein_coding,,0,0,0,0
ENSG00000091010,protein_coding,,0,0,0,0
ENSG00000091128,protein_coding,,0,0,0,0
ENSG00000091137,protein_coding,,0.25318496871404905,0,1.7851229637325494,2
ENSG00000091138,protein_coding,,0.03978091852549638,0,0.39780918525496384,1
ENSG00000091428,protein_coding,,0,0,0,0
ENSG00000091482,protein_coding,,0,0,0,0
ENSG00000091513,protein_coding,,0,0,0,0
ENSG00000091536,protein_coding,,0.2345971341614091,0,2.345971341614091,1
ENSG00000091583,protein_coding,,0.0781990447204697,0,0.7819904472046969,1
ENSG00000091622,protein_coding,,0.0781990447204697,0,0.7819904472046969,1
ENSG00000091664,protein_coding,,0.09213074458225157,0,0.9213074458225157,1
ENSG00000091704,protein_coding,,0,0,0,0
ENSG00000092009,protein_coding,,0.1338842222799412,0,1.3388422227994121,1
ENSG00000092054,protein_coding,,0.38782837230976663,0,3.4804745378427024,2
ENSG00000092067,protein_coding,,0.17764117437311833,0,0.9944212965264864,2
ENSG00000092345,protein_coding,,0.2240180170223824,0,2.240180170223824,1
ENSG00000092377,protein_coding,,0,0,0,0
ENSG00000092607,protein_coding,,0,0,0,0
ENSG00000092850,protein_coding,,0.7831523085652619,0,7.458159723948648,2
ENSG00000092969,protein_coding,,0,0,0,0
ENSG00000093217,protein_coding,,0.11797996324596607,0,0.7819904472046969,2
ENSG00000094661,protein_coding,,0.24852883402319095,0,1.5639808944093938,2
ENSG00000094755,protein_coding,,0,0,0,0
ENSG00000094796,protein_coding,,0,0,0,0
ENSG00000094963,protein_coding,,0.03978091852549638,0,0.39780918525496384,1
ENSG00000095110,protein_coding,,0,0,0,0
ENSG00000095203,protein_coding,,0.04972106482632432,0,0.4972106482632432,1
ENSG00000095464,protein_coding,,0.08925614818662747,0,0.8925614818662747,1
ENSG00000095539,protein_coding,,0.15287171706126382,0,0.7819904472046969,2
ENSG00000095587,protein_coding,,0,0,0,0
ENSG00000095596,protein_coding,,0.34804745378427027,0,3.4804745378427024,1
ENSG00000095713,protein_coding,,0,0,0,0
ENSG00000095752,protein_coding,,0.3127961788818788,0,3.1279617888187876,1
ENSG00000095777,protein_coding,,0.0781990447204697,0,0.7819904472046969,1
ENSG00000095970,protein_coding,,0.0781990447204697,0,0.7819904472046969,1
ENSG00000095981,protein_coding,,0,0,0,0
ENSG00000096088,protein_coding,,0,0,0,0
ENSG00000096395,protein_coding,,0,0,0,0
ENSG00000099399,protein_coding,,0,0,0,0
ENSG00000099617,protein_coding,,0,0,0,0
ENSG00000099625,protein_coding,,0.4790797397158156,0,3.8343808222676294,2
ENSG00000099715,protein_coding,,0,0,0,0
ENSG00000099721,protein_coding,,0,0,0,0
ENSG00000099769,protein_coding,,0.16412565952870498,0,1.6412565952870497,1
ENSG00000099812,protein_coding,,0.047820828744526304,0,0.47820828744526306,1
ENSG00000099822,protein_coding,,0,0,0,0
ENSG00000099866,protein_coding,,0.03733633617039707,0,0.37336336170397066,1
ENSG00000099957,protein_coding,,0,0,0,0
ENSG00000099960,protein_coding,,0.3028551243445751,0,2.2465607962410545,2
ENSG00000099977,protein_coding,,0.1418518094085759,0,0.9213074458225157,2
ENSG00000099984,protein_coding,,0,0,0,0
ENSG00000100012,protein_coding,,0,0,0,0
ENSG00000100033,protein_coding,,0,0,0,0
ENSG00000100053,protein_coding,,0,0,0,0
ENSG00000100065,protein_coding,,0.2771036373479516,0,1.9890459262748192,2
ENSG00000100078,protein_coding,,0,0,0,0
ENSG00000100095,protein_coding,,0,0,0,0
ENSG00000100121,protein_coding,,0,0,0,0
ENSG00000100122,protein_coding,,0.2345971341614091,0,2.345971341614091,1
ENSG00000100142,protein_coding,,0.17491563716211744,0,1.3388422227994121,2
ENSG00000100146,protein_coding,,0,0,0,0
ENSG00000100156,protein_coding,,0.09564165748905261,0,0.9564165748905261,1
ENSG00000100167,protein_coding,,0,0,0,0
ENSG00000100170,protein_coding,,0,0,0,0
ENSG00000100191,protein_coding,,0.18426148916450313,0,1.8426148916450313,1
ENSG00000100218,protein_coding,,0,0,0,0
ENSG00000100249,protein_coding,,0,0,0,0
ENSG00000100253,protein_coding,,0,0,0,0
ENSG00000100276,protein_coding,,1.0508808703421182,0,10.134381904047672,2
ENSG00000100302,protein_coding,,0,0,0,0
ENSG00000100312,protein_coding,,0,0,0,0
ENSG00000100341,protein_coding,,0.09213074458225157,0,0.9213074458225157,1
ENSG00000100344,protein_coding,,0.17032978930272125,0,0.9213074458225157,2
ENSG00000100362,protein_coding,,0,0,0,0
ENSG00000100505,protein_coding,,0,0,0,0
ENSG00000100557,protein_coding,,0.09213074458225157,0,0.9213074458225157,1
ENSG00000100558,protein_coding,,0.03978091852549638,0,0.39780918525496384,1
ENSG00000100565,protein_coding,,0,0,0,0
ENSG00000100593,protein_coding,,0,0,0,0
ENSG00000100604,protein_coding,,0.07956183705099276,0,0.7956183705099277,1
ENSG00000100626,protein_coding,,0.047820828744526304,0,0.47820828744526306,1
ENSG00000100652,protein_coding,,0.7848667854025388,0,7.370459566580125,2
ENSG00000100665,protein_coding,,0,0,0,0
ENSG00000100739,protein_coding,,0.18426148916450313,0,1.8426148916450313,1
ENSG00000100987,protein_coding,,0,0,0,0
ENSG00000101049,protein_coding,,0,0,0,0
ENSG00000101074,protein_coding,,0,0,0,0
ENSG00000101076,protein_coding,,0.17032978930272125,0,0.9213074458225157,2
ENSG00000101098,protein_coding,,0,0,0,0
ENSG00000101134,protein_coding,,0.0781990447204697,0,0.7819904472046969,1
ENSG00000101144,protein_coding,,0,0,0,0
ENSG00000101180,protein_coding,,0,0,0,0
ENSG00000101188,protein_coding,,0,0,0,0
ENSG00000101197,protein_coding,,0,0,0,0
ENSG00000101198,protein_coding,,0.0781990447204697,0,0.7819904472046969,1
ENSG00000101203,protein_coding,,0.09213074458225157,0,0.9213074458225157,1
ENSG00000101204,protein_coding,,0.0781990447204697,0,0.7819904472046969,1
ENSG00000101210,protein_coding,,0.19128331497810522,0,1.9128331497810522,1
ENSG00000101222,protein_coding,,0.044628074093313735,0,0.44628074093313735,1
ENSG00000101230,protein_coding,,0.1367588186755653,0,0.9213074458225157,2
ENSG00000101251,protein_coding,,0,0,0,0
ENSG00000101276,protein_coding,,0,0,0,0
ENSG00000101280,protein_coding,,0.3112847506067617,0,2.345971341614091,2
ENSG00000101282,protein_coding,,0.0781990447204697,0,0.7819904472046969,1
ENSG00000101292,protein_coding,,0,0,0,0
ENSG00000101298,protein_coding,,0,0,0,0
ENSG00000101306,protein_coding,,0.2771036373479516,0,1.9890459262748192,2
ENSG00000101311,protein_coding,,0.07488535987470182,0,0.7488535987470182,1
ENSG00000101323,protein_coding,,0.2983263889579459,0,2.983263889579459,1
ENSG00000101327,protein_coding,,0.03733633617039707,0,0.37336336170397066,1
ENSG00000101331,protein_coding,,0,0,0,0
ENSG00000101349,protein_coding,,0,0,0,0
ENSG00000101435,protein_coding,,0,0,0,0
ENSG00000101441,protein_coding,,0,0,0,0
